Election,HINDI,Jurisdiction,AbsenteeApplications,BallotsSent,BallotsReturned,InPersonAbsentee,county_fips
2021 Spring Primary,1,ADAMS COUNTY,668,600,271,11,55001
2021 Spring Primary,2,ASHLAND COUNTY,770,747,392,37,55003
2021 Spring Primary,3,BARRON COUNTY,1383,1363,587,15,55005
2021 Spring Primary,4,BAYFIELD COUNTY,913,898,582,8,55007
2021 Spring Primary,5,BROWN COUNTY,17285,17201,9292,619,55009
2021 Spring Primary,6,BUFFALO COUNTY,293,264,117,1,55011
2021 Spring Primary,7,BURNETT COUNTY,607,512,216,5,55013
2021 Spring Primary,8,CALUMET COUNTY,2195,2180,1109,58,55015
2021 Spring Primary,9,CHIPPEWA COUNTY,2362,2332,1162,49,55017
2021 Spring Primary,10,CLARK COUNTY,697,541,327,10,55019
2021 Spring Primary,11,COLUMBIA COUNTY,2667,2629,1339,71,55021
2021 Spring Primary,12,CRAWFORD COUNTY,597,430,192,6,55023
2021 Spring Primary,13,DANE COUNTY,48694,48588,27073,1103,55025
2021 Spring Primary,14,DODGE COUNTY,3426,3385,1834,101,55027
2021 Spring Primary,15,DOOR COUNTY,1642,1630,675,54,55029
2021 Spring Primary,16,DOUGLAS COUNTY,2664,2661,1262,18,55031
2021 Spring Primary,17,DUNN COUNTY,1754,1749,952,53,55033
2021 Spring Primary,18,EAU CLAIRE COUNTY,4103,4093,2073,230,55035
2021 Spring Primary,19,FLORENCE COUNTY,225,178,101,2,55037
2021 Spring Primary,20,FOND DU LAC COUNTY,4895,4711,2883,267,55039
2021 Spring Primary,21,FOREST COUNTY,338,309,195,3,55041
2021 Spring Primary,22,GRANT COUNTY,1851,1575,829,22,55043
2021 Spring Primary,23,GREEN COUNTY,2155,2153,1492,218,55045
2021 Spring Primary,24,GREEN LAKE COUNTY,653,610,295,16,55047
2021 Spring Primary,25,IOWA COUNTY,1348,1334,712,32,55049
2021 Spring Primary,26,IRON COUNTY,450,449,247,5,55051
2021 Spring Primary,27,JACKSON COUNTY,477,447,223,15,55053
2021 Spring Primary,28,JEFFERSON COUNTY,3739,3605,1946,215,55055
2021 Spring Primary,29,JUNEAU COUNTY,920,762,361,13,55057
2021 Spring Primary,30,KENOSHA COUNTY,9611,9597,5043,297,55059
2021 Spring Primary,31,KEWAUNEE COUNTY,784,775,386,0,55061
2021 Spring Primary,32,LA CROSSE COUNTY,7189,7172,4884,520,55063
2021 Spring Primary,33,LAFAYETTE COUNTY,591,591,376,5,55065
2021 Spring Primary,34,LANGLADE COUNTY,644,396,258,12,55067
2021 Spring Primary,35,LINCOLN COUNTY,1310,1280,448,10,55069
2021 Spring Primary,36,MANITOWOC COUNTY,3296,3278,2122,122,55071
2021 Spring Primary,37,MARATHON COUNTY,6216,6150,3204,127,55073
2021 Spring Primary,38,MARINETTE COUNTY,2009,2000,1139,93,55075
2021 Spring Primary,39,MARQUETTE COUNTY,615,495,200,9,55077
2021 Spring Primary,40,MENOMINEE COUNTY,65,65,14,0,55078
2021 Spring Primary,41,MILWAUKEE COUNTY,66710,66575,28924,1379,55079
2021 Spring Primary,42,MONROE COUNTY,1386,1363,646,13,55081
2021 Spring Primary,43,OCONTO COUNTY,1382,1293,817,22,55083
2021 Spring Primary,44,ONEIDA COUNTY,2224,2064,870,27,55085
2021 Spring Primary,45,OUTAGAMIE COUNTY,8864,8846,4081,181,55087
2021 Spring Primary,46,OZAUKEE COUNTY,5240,5235,2534,198,55089
2021 Spring Primary,47,PEPIN COUNTY,152,139,32,1,55091
2021 Spring Primary,48,PIERCE COUNTY,1469,1465,766,39,55093
2021 Spring Primary,49,POLK COUNTY,1392,1286,581,13,55095
2021 Spring Primary,50,PORTAGE COUNTY,3241,3232,1752,85,55097
2021 Spring Primary,51,PRICE COUNTY,506,467,162,0,55099
2021 Spring Primary,52,RACINE COUNTY,10023,9974,3517,170,55101
2021 Spring Primary,53,RICHLAND COUNTY,713,567,283,11,55103
2021 Spring Primary,54,ROCK COUNTY,8055,8022,4115,128,55105
2021 Spring Primary,55,RUSK COUNTY,419,379,117,4,55107
2021 Spring Primary,56,ST. CROIX COUNTY,3922,3904,1900,81,55109
2021 Spring Primary,57,SAUK COUNTY,3166,3011,1579,71,55111
2021 Spring Primary,58,SAWYER COUNTY,971,956,450,8,55113
2021 Spring Primary,59,SHAWANO COUNTY,1407,1342,748,34,55115
2021 Spring Primary,60,SHEBOYGAN COUNTY,6232,6180,3728,382,55117
2021 Spring Primary,61,TAYLOR COUNTY,401,335,193,2,55119
2021 Spring Primary,62,TREMPEALEAU COUNTY,737,631,291,6,55121
2021 Spring Primary,63,VERNON COUNTY,1042,829,334,10,55123
2021 Spring Primary,64,VILAS COUNTY,1157,1115,505,15,55125
2021 Spring Primary,65,WALWORTH COUNTY,4350,4339,2216,128,55127
2021 Spring Primary,66,WASHBURN COUNTY,780,687,293,6,55129
2021 Spring Primary,67,WASHINGTON COUNTY,6676,6502,3245,310,55131
2021 Spring Primary,68,WAUKESHA COUNTY,23649,23305,10757,845,55133
2021 Spring Primary,69,WAUPACA COUNTY,1949,1940,851,41,55135
2021 Spring Primary,70,WAUSHARA COUNTY,758,750,295,7,55137
2021 Spring Primary,71,WINNEBAGO COUNTY,8577,8565,4190,180,55139
2021 Spring Primary,72,WOOD COUNTY,3333,3318,1817,63,55141
2021 Spring Primary,99999,TOTAL,322984,318351,159402,8912,